,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,district,fullname,lat,lng,local,name,region
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,杨浦,杨浦区嘉誉湾,31.338084000000002,121.514987,"{'lng': 121.514987, 'lat': 31.338084}",嘉誉湾,新江湾城
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,杨浦,杨浦区中建大公馆,31.336492,121.521528,"{'lng': 121.521528, 'lat': 31.336492}",中建大公馆,新江湾城
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,杨浦,杨浦区新江湾城雍景苑,31.338939,121.53203300000001,"{'lng': 121.532033, 'lat': 31.338939}",新江湾城雍景苑,新江湾城
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,杨浦,杨浦区加州水郡,31.337737,121.518725,"{'lng': 121.518725, 'lat': 31.337737}",加州水郡,新江湾城
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,杨浦,杨浦区绿地海珀璞晖,31.329608,121.512222,"{'lng': 121.512222, 'lat': 31.329608}",绿地海珀璞晖,新江湾城
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,杨浦,杨浦区保利维拉家园,31.319898,121.50395300000001,"{'lng': 121.503953, 'lat': 31.319898}",保利维拉家园,新江湾城
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,杨浦,杨浦区国权北路351弄,31.319701000000002,121.502873,"{'lng': 121.502873, 'lat': 31.319701}",国权北路351弄,新江湾城
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,杨浦,杨浦区建德国际公寓,31.340114,121.53266200000002,"{'lng': 121.532662, 'lat': 31.340114}",建德国际公寓,新江湾城
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,杨浦,杨浦区尚浦名邸,31.322445000000002,121.5189,"{'lng': 121.5189, 'lat': 31.322445}",尚浦名邸,新江湾城
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,杨浦,杨浦区合生江湾国际公寓,31.343992999999998,121.521612,"{'lng': 121.521612, 'lat': 31.343993}",合生江湾国际公寓,新江湾城
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,杨浦,杨浦区润地华庭,31.333264,121.51063300000001,"{'lng': 121.510633, 'lat': 31.333264}",润地华庭,新江湾城
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,杨浦,杨浦区水电新村,31.342429,121.53248500000001,"{'lng': 121.532485, 'lat': 31.342429}",水电新村,新江湾城
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,杨浦,杨浦区华润置地橡树湾,31.342747999999997,121.527317,"{'lng': 121.527317, 'lat': 31.342748}",华润置地橡树湾,新江湾城
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,杨浦,杨浦区三湘七星府邸,31.325529,121.503926,"{'lng': 121.503926, 'lat': 31.325529}",三湘七星府邸,新江湾城
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,杨浦,杨浦区祥生御江湾(公寓),31.33778,121.50393500000001,"{'lng': 121.503935, 'lat': 31.33778}",祥生御江湾(公寓),新江湾城
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,杨浦,杨浦区三湘未来海岸,31.322245000000002,121.511889,"{'lng': 121.511889, 'lat': 31.322245}",三湘未来海岸,新江湾城
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,杨浦,杨浦区新江湾时代花园,31.336863,121.52931299999999,"{'lng': 121.529313, 'lat': 31.336863}",新江湾时代花园,新江湾城
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,杨浦,杨浦区新江湾城首府,31.33997,121.52438400000001,"{'lng': 121.524384, 'lat': 31.33997}",新江湾城首府,新江湾城
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,杨浦,杨浦区保辉香景园,31.332883000000002,121.51144,"{'lng': 121.51144, 'lat': 31.332883}",保辉香景园,新江湾城
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,杨浦,杨浦区旭辉江湾墅,31.320484999999998,121.50540500000001,"{'lng': 121.505405, 'lat': 31.320485}",旭辉江湾墅,新江湾城
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,杨浦,杨浦区仁恒怡庭,31.333594,121.52094299999999,"{'lng': 121.520943, 'lat': 31.333594}",仁恒怡庭,新江湾城
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,杨浦,杨浦区涵碧景苑,31.33152,121.52768,"{'lng': 121.52768, 'lat': 31.33152}",涵碧景苑,新江湾城
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,杨浦,杨浦区建发璟墅,31.304509999999997,121.53571699999999,"{'lng': 121.535717, 'lat': 31.30451}",建发璟墅,新江湾城
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,杨浦,杨浦区建发珑庭(公寓),31.325363,121.511633,"{'lng': 121.511633, 'lat': 31.325363}",建发珑庭(公寓),新江湾城
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,杨浦,杨浦区中凯城市之光(新江湾),31.326097999999998,121.508954,"{'lng': 121.508954, 'lat': 31.326098}",中凯城市之光(新江湾),新江湾城
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,杨浦,杨浦区泰宝华庭(公寓),31.336370000000002,121.50286799999999,"{'lng': 121.502868, 'lat': 31.33637}",泰宝华庭(公寓),新江湾城
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,杨浦,杨浦区世嘉园,31.304509999999997,121.53571699999999,"{'lng': 121.535717, 'lat': 31.30451}",世嘉园,新江湾城
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,杨浦,杨浦区九龙仓玺园,31.333092999999998,121.51465800000001,"{'lng': 121.514658, 'lat': 31.333093}",九龙仓玺园,新江湾城
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,杨浦,杨浦区建发江湾萃,31.327528000000004,121.51038,"{'lng': 121.51038, 'lat': 31.327528}",建发江湾萃,新江湾城
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,杨浦,杨浦区东森花园,31.333878000000002,121.530271,"{'lng': 121.530271, 'lat': 31.333878}",东森花园,新江湾城
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,崇明,崇明区白港新村,31.819561,121.301631,"{'lng': 121.301631, 'lat': 31.819561}",白港新村,崇明其它
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,崇明,崇明区新苑新村,31.823715999999997,121.30984,"{'lng': 121.30984, 'lat': 31.823716}",新苑新村,崇明其它
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,崇明,崇明区跃进新村,31.214073,121.71132,"{'lng': 121.71132, 'lat': 31.214073}",跃进新村,崇明其它
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,崇明,崇明区洪中新村,31.794285,121.37473100000001,"{'lng': 121.374731, 'lat': 31.794285}",洪中新村,崇明其它
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,崇明,崇明区供销新村,31.683495,121.544324,"{'lng': 121.544324, 'lat': 31.683495}",供销新村,崇明其它
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,崇明,崇明区风伟三村,31.680790999999996,121.497952,"{'lng': 121.497952, 'lat': 31.680791}",风伟三村,崇明其它
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,崇明,崇明区长乐一村,31.764915000000002,121.41632299999999,"{'lng': 121.416323, 'lat': 31.764915}",长乐一村,崇明其它
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,崇明,崇明区洪联新村,31.789255999999998,121.377808,"{'lng': 121.377808, 'lat': 31.789256}",洪联新村,崇明其它
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,崇明,崇明区跃高新村,31.838335999999998,121.24579399999999,"{'lng': 121.245794, 'lat': 31.838336}",跃高新村,崇明其它
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,崇明,崇明区明华一村,31.677747999999998,121.546549,"{'lng': 121.546549, 'lat': 31.677748}",明华一村,崇明其它
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,崇明,崇明区前进农场供应站,31.653985,121.61693400000001,"{'lng': 121.616934, 'lat': 31.653985}",前进农场供应站,崇明其它
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,崇明,崇明区中学新村,31.528601000000002,121.5691,"{'lng': 121.5691, 'lat': 31.528601}",中学新村,崇明其它
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,崇明,崇明区新影路506-522号(双),31.584274,121.530602,"{'lng': 121.530602, 'lat': 31.584274}",新影路506-522号(双),崇明其它
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,崇明,崇明区洪中二村,31.797024,121.37749,"{'lng': 121.37749, 'lat': 31.797024}",洪中二村,崇明其它
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,崇明,崇明区响椿路62弄,31.621044,121.609826,"{'lng': 121.609826, 'lat': 31.621044}",响椿路62弄,崇明其它
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,崇明,崇明区长乐二村,31.768314,121.422481,"{'lng': 121.422481, 'lat': 31.768314}",长乐二村,崇明其它
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,崇明,崇明区海鸥新村,31.650559,121.60563,"{'lng': 121.60563, 'lat': 31.650559}",海鸥新村,崇明其它
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,崇明,崇明区毛纺新村,31.786540000000002,121.38153899999999,"{'lng': 121.381539, 'lat': 31.78654}",毛纺新村,崇明其它
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,崇明,崇明区新开河路500号,31.235603,121.50171,"{'lng': 121.50171, 'lat': 31.235603}",新开河路500号,崇明其它
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,浦东,浦东新区维诗凯亚,31.238584999999997,121.58698899999999,"{'lng': 121.586989, 'lat': 31.238585}",维诗凯亚,碧云
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,浦东,浦东新区中天碧云,31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",中天碧云,碧云
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,浦东,浦东新区碧云花园,31.246993,121.591575,"{'lng': 121.591575, 'lat': 31.246993}",碧云花园,碧云
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,浦东,浦东新区信和花园,31.247833,121.59575,"{'lng': 121.59575, 'lat': 31.247833}",信和花园,碧云
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,浦东,浦东新区世茂湖滨花园(别墅),31.237246999999996,121.58260700000001,"{'lng': 121.582607, 'lat': 31.237247}",世茂湖滨花园(别墅),碧云
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,浦东,浦东新区金桥爱建园,31.243046999999997,121.58033799999998,"{'lng': 121.580338, 'lat': 31.243047}",金桥爱建园,碧云
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,浦东,浦东新区金桥酒店公寓,31.250508,121.59443700000001,"{'lng': 121.594437, 'lat': 31.250508}",金桥酒店公寓,碧云
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,浦东,浦东新区世茂湖滨花园(公寓),31.237246999999996,121.58260700000001,"{'lng': 121.582607, 'lat': 31.237247}",世茂湖滨花园(公寓),碧云
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,浦东,浦东新区银东大厦,31.252343,121.599696,"{'lng': 121.599696, 'lat': 31.252343}",银东大厦,碧云
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,浦东,浦东新区品赏碧云,31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",品赏碧云,碧云
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,浦东,浦东新区晓园,31.247558,121.598867,"{'lng': 121.598867, 'lat': 31.247558}",晓园,碧云
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,浦东,浦东新区云间绿大地,31.235365,121.587071,"{'lng': 121.587071, 'lat': 31.235365}",云间绿大地,碧云
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,浦东,浦东新区金色碧云,31.241125,121.58313000000001,"{'lng': 121.58313, 'lat': 31.241125}",金色碧云,碧云
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,浦东,浦东新区凤凰大厦,31.280193,121.521441,"{'lng': 121.521441, 'lat': 31.280193}",凤凰大厦,碧云
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,浦东,浦东新区星云小区,31.234374,121.57738300000001,"{'lng': 121.577383, 'lat': 31.234374}",星云小区,碧云
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,浦东,浦东新区碧云东方公寓,31.248592,121.59675,"{'lng': 121.59675, 'lat': 31.248592}",碧云东方公寓,碧云
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,浦东,浦东新区罗山花苑,31.240871000000002,121.582326,"{'lng': 121.582326, 'lat': 31.240871}",罗山花苑,碧云
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,浦东,浦东新区百富丽山庄,31.243865000000003,121.59884199999999,"{'lng': 121.598842, 'lat': 31.243865}",百富丽山庄,碧云
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,浦东,浦东新区金浦小区(金桥),31.240121000000002,121.60921599999999,"{'lng': 121.609216, 'lat': 31.240121}",金浦小区(金桥),碧云
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,浦东,浦东新区盈标花园,31.246785,121.59991399999998,"{'lng': 121.599914, 'lat': 31.246785}",盈标花园,碧云
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,杨浦,杨浦区华升新苑,31.280268,121.52951200000001,"{'lng': 121.529512, 'lat': 31.280268}",华升新苑,周家嘴路
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,杨浦,杨浦区控江路1455弄,31.282023,121.53080800000001,"{'lng': 121.530808, 'lat': 31.282023}",控江路1455弄,周家嘴路
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,杨浦,杨浦区广远新村,31.294484999999998,121.55396200000001,"{'lng': 121.553962, 'lat': 31.294485}",广远新村,周家嘴路
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,杨浦,杨浦区长阳路1900弄,31.276896999999998,121.546425,"{'lng': 121.546425, 'lat': 31.276897}",长阳路1900弄,周家嘴路
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,杨浦,杨浦区现代星洲城,31.274309000000002,121.525801,"{'lng': 121.525801, 'lat': 31.274309}",现代星洲城,周家嘴路
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,杨浦,杨浦区双阳公寓,31.281973999999998,121.53991599999999,"{'lng': 121.539916, 'lat': 31.281974}",双阳公寓,周家嘴路
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,杨浦,杨浦区张家浜小区,31.274438,121.52318799999999,"{'lng': 121.523188, 'lat': 31.274438}",张家浜小区,周家嘴路
201,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,杨浦,杨浦区引翔港小区,31.278585999999997,121.54571399999999,"{'lng': 121.545714, 'lat': 31.278586}",引翔港小区,周家嘴路
202,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,杨浦,杨浦区唐山路1280弄,31.269940000000002,121.521323,"{'lng': 121.521323, 'lat': 31.26994}",唐山路1280弄,周家嘴路
203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,杨浦,杨浦区内江路384弄,31.289991999999998,121.55196299999999,"{'lng': 121.551963, 'lat': 31.289992}",内江路384弄,周家嘴路
204,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,杨浦,杨浦区宁武小区,31.277588,121.5469,"{'lng': 121.5469, 'lat': 31.277588}",宁武小区,周家嘴路
205,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,杨浦,杨浦区控江路1039弄,31.285220000000002,121.53733000000001,"{'lng': 121.53733, 'lat': 31.28522}",控江路1039弄,周家嘴路
206,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,杨浦,杨浦区时运苑,31.294597999999997,121.56189599999999,"{'lng': 121.561896, 'lat': 31.294598}",时运苑,周家嘴路
207,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,杨浦,杨浦区金鹏花园,31.273371,121.532618,"{'lng': 121.532618, 'lat': 31.273371}",金鹏花园,周家嘴路
208,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,杨浦,杨浦区控江路1523号,31.281359000000002,121.52805,"{'lng': 121.52805, 'lat': 31.281359}",控江路1523号,周家嘴路
209,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,杨浦,杨浦区申通公寓,31.273255,121.53416999999999,"{'lng': 121.53417, 'lat': 31.273255}",申通公寓,周家嘴路
210,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,杨浦,杨浦区控江绿苑,31.29123,121.552601,"{'lng': 121.552601, 'lat': 31.29123}",控江绿苑,周家嘴路
211,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,杨浦,杨浦区控江路59弄,31.294963,121.55686399999999,"{'lng': 121.556864, 'lat': 31.294963}",控江路59弄,周家嘴路
212,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,杨浦,杨浦区内江路374弄,31.288912,121.552346,"{'lng': 121.552346, 'lat': 31.288912}",内江路374弄,周家嘴路
213,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,杨浦,杨浦区控江路1525弄,31.280889000000002,121.527548,"{'lng': 121.527548, 'lat': 31.280889}",控江路1525弄,周家嘴路
214,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,杨浦,杨浦区珠江香樟南园,31.277019,121.550389,"{'lng': 121.550389, 'lat': 31.277019}",珠江香樟南园,周家嘴路
215,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,杨浦,杨浦区民治路15弄,31.300804,121.55731200000001,"{'lng': 121.557312, 'lat': 31.300804}",民治路15弄,周家嘴路
216,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,杨浦,杨浦区幸福村小区,31.281208000000003,121.541269,"{'lng': 121.541269, 'lat': 31.281208}",幸福村小区,周家嘴路
217,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,杨浦,杨浦区上焊大楼,31.281146000000003,121.52746299999998,"{'lng': 121.527463, 'lat': 31.281146}",上焊大楼,周家嘴路
218,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,杨浦,杨浦区飞虹路755弄,31.272938,121.51992800000001,"{'lng': 121.519928, 'lat': 31.272938}",飞虹路755弄,周家嘴路
219,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,杨浦,杨浦区凯兴苑,31.276348,121.538407,"{'lng': 121.538407, 'lat': 31.276348}",凯兴苑,周家嘴路
220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,杨浦,杨浦区控江路1197弄,31.283496000000003,121.534976,"{'lng': 121.534976, 'lat': 31.283496}",控江路1197弄,周家嘴路
221,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,杨浦,杨浦区江浦路1275弄,31.27645900000001,121.525139,"{'lng': 121.525139, 'lat': 31.276459}",江浦路1275弄,周家嘴路
222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,杨浦,杨浦区金上海家园,31.272482,121.52736599999999,"{'lng': 121.527366, 'lat': 31.272482}",金上海家园,周家嘴路
223,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,杨浦,杨浦区永久公寓,31.277782000000002,121.546596,"{'lng': 121.546596, 'lat': 31.277782}",永久公寓,周家嘴路
224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,杨浦,杨浦区内江一村,31.290819,121.548116,"{'lng': 121.548116, 'lat': 31.290819}",内江一村,周家嘴路
225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,杨浦,杨浦区阳明新城,31.275396999999998,121.527672,"{'lng': 121.527672, 'lat': 31.275397}",阳明新城,周家嘴路
226,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,杨浦,杨浦区杨家宅小区,31.273384999999998,121.55106,"{'lng': 121.55106, 'lat': 31.273385}",杨家宅小区,周家嘴路
227,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,杨浦,杨浦区吴家浜小区,31.269545,121.514878,"{'lng': 121.514878, 'lat': 31.269545}",吴家浜小区,周家嘴路
228,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,杨浦,杨浦区中轩丽苑,31.284621,121.560144,"{'lng': 121.560144, 'lat': 31.284621}",中轩丽苑,周家嘴路
229,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,杨浦,杨浦区宝地东花园,31.268966,121.519668,"{'lng': 121.519668, 'lat': 31.268966}",宝地东花园,周家嘴路
230,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,杨浦,杨浦区长眉小区,31.273540999999998,121.53504099999999,"{'lng': 121.535041, 'lat': 31.273541}",长眉小区,周家嘴路
231,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,杨浦,杨浦区幸福公寓,31.279113,121.54159299999999,"{'lng': 121.541593, 'lat': 31.279113}",幸福公寓,周家嘴路
232,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,杨浦,杨浦区水月坊,31.275959000000004,121.54834199999999,"{'lng': 121.548342, 'lat': 31.275959}",水月坊,周家嘴路
233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,杨浦,杨浦区内江路492号,31.292492,121.550404,"{'lng': 121.550404, 'lat': 31.292492}",内江路492号,周家嘴路
234,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,杨浦,杨浦区上海大花园,31.270355,121.517472,"{'lng': 121.517472, 'lat': 31.270355}",上海大花园,周家嘴路
235,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,杨浦,杨浦区友谊新村,31.283839,121.542152,"{'lng': 121.542152, 'lat': 31.283839}",友谊新村,周家嘴路
236,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,杨浦,杨浦区海州路105弄,31.274557,121.55496000000001,"{'lng': 121.55496, 'lat': 31.274557}",海州路105弄,周家嘴路
237,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,杨浦,杨浦区长隆住宅小区,31.279472,121.54763500000001,"{'lng': 121.547635, 'lat': 31.279472}",长隆住宅小区,周家嘴路
238,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,杨浦,杨浦区杭州路914号,31.274760999999998,121.55369099999999,"{'lng': 121.553691, 'lat': 31.274761}",杭州路914号,周家嘴路
239,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,杨浦,杨浦区内江二村,31.290927000000003,121.55032,"{'lng': 121.55032, 'lat': 31.290927}",内江二村,周家嘴路
240,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,杨浦,杨浦区白洋淀新村,31.284411,121.561901,"{'lng': 121.561901, 'lat': 31.284411}",白洋淀新村,周家嘴路
241,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,杨浦,杨浦区控江路645弄,31.289596000000003,121.54736399999999,"{'lng': 121.547364, 'lat': 31.289596}",控江路645弄,周家嘴路
242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,杨浦,杨浦区浦罡小区,31.278688,121.542424,"{'lng': 121.542424, 'lat': 31.278688}",浦罡小区,周家嘴路
243,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,杨浦,杨浦区合生高尔夫公寓,31.27257100000001,121.52468999999999,"{'lng': 121.52469, 'lat': 31.272571}",合生高尔夫公寓,周家嘴路
244,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,杨浦,杨浦区宁武路513号,31.277752000000003,121.54706399999999,"{'lng': 121.547064, 'lat': 31.277752}",宁武路513号,周家嘴路
245,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,杨浦,杨浦区海尚佳园,31.275249,121.54268300000001,"{'lng': 121.542683, 'lat': 31.275249}",海尚佳园,周家嘴路
246,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,杨浦,杨浦区双阳路50弄,31.278211,121.544418,"{'lng': 121.544418, 'lat': 31.278211}",双阳路50弄,周家嘴路
247,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,杨浦,杨浦区控江路1209号,31.283559000000004,121.53306200000002,"{'lng': 121.533062, 'lat': 31.283559}",控江路1209号,周家嘴路
